"uf125-087.cnf", 122, 535, 329767, 
"uf125-088.cnf", 123, 536, 6000615, 
"uf125-089.cnf", 122, 535, 87777, 
"uf125-09.cnf", 123, 536, 1289717, 
"uf125-090.cnf", 123, 536, 171564, 
"uf125-091.cnf", 122, 535, 8226010, 
"uf125-092.cnf", 121, 532, 966604, 
"uf125-093.cnf", 122, 535, 6712291, 
"uf125-094.cnf", 121, 534, 384805, 
"uf125-095.cnf", 119, 506, 3767101, 
"uf125-096.cnf", 122, 534, 280791, 
"uf125-097.cnf", 123, 536, 24447, 
"uf125-098.cnf", 125, 538, 4356366, 
"uf125-099.cnf", 123, 537, 7032613, 
"uf150-01.cnf", 145, 640, 17241298, 
"uf150-010.cnf", 150, 645, 8998599, 
"uf150-0100.cnf", 146, 641, 37649419, 
"uf150-011.cnf", 148, 643, 147482, 
"uf150-012.cnf", 147, 642, 144083312, 
"uf150-013.cnf", 146, 640, 16948791, 
"uf150-014.cnf", 150, 645, 40819317, 
"uf150-015.cnf", 147, 643, 17062056, 
"uf150-016.cnf", 145, 639, 960849, 
"uf150-017.cnf", 143, 637, 870992, 
"uf150-018.cnf", 147, 642, 32900447, 
"uf150-019.cnf", 148, 642, 3099283, 
"uf150-02.cnf", 147, 641, 53011526, 
"uf150-020.cnf", 148, 642, 22932146, 
"uf150-021.cnf", 148, 643, 5026377, 
"uf150-022.cnf", 148, 642, 16993, 
"uf150-023.cnf", 144, 639, 35573915, 
"uf150-024.cnf", 146, 641, 15460628, 
"uf150-025.cnf", 148, 643, 21882712, 
"uf150-026.cnf", 146, 640, 2766230, 
"uf150-027.cnf", 147, 643, 560372, 
"uf150-028.cnf", 146, 641, 27134917, 
"uf150-029.cnf", 145, 640, 6326612, 
"uf150-03.cnf", 148, 644, 34558409, 
"uf150-030.cnf", 148, 642, 5503668, 
"uf150-031.cnf", 148, 643, 12452235, 
"uf150-032.cnf", 148, 643, 13965400, 
"uf150-033.cnf", 146, 642, 35778097, 
"uf150-034.cnf", 146, 641, 2590830, 
"uf150-035.cnf", 144, 638, 1794158, 
"uf150-036.cnf", 144, 622, 34061665, 
"uf150-037.cnf", 145, 640, 4414394, 
"uf150-038.cnf", 144, 639, 4206030, 
"uf150-039.cnf", 145, 640, 8177152, 
"uf150-04.cnf", 147, 641, 5947827, 
"uf150-040.cnf", 147, 642, 4612811, 
"uf150-041.cnf", 147, 642, 23236223, 
"uf150-042.cnf", 148, 642, 19735545, 
"uf150-043.cnf", 146, 641, 44800657, 
"uf150-044.cnf", 145, 641, 4120632, 
"uf150-045.cnf", 148, 643, 27971664, 
"uf150-046.cnf", 146, 641, 3370750, 
"uf150-047.cnf", 149, 644, 27468610, 
"uf150-048.cnf", 146, 641, 106117, 
"uf150-049.cnf", 148, 643, 29937863, 
"uf150-05.cnf", 145, 641, 20219594, 
"uf150-050.cnf", 146, 641, 5225165, 
"uf150-051.cnf", 149, 644, 7725813, 
"uf150-052.cnf", 149, 644, 1243569, 
"uf150-053.cnf", 145, 641, 24905339, 
"uf150-054.cnf", 146, 640, 23506250, 
"uf150-055.cnf", 144, 633, 23134616, 
"uf150-056.cnf", 149, 644, 9392002, 
"uf150-057.cnf", 145, 639, 5414050, 
"uf150-058.cnf", 148, 642, 1124048, 
"uf150-059.cnf", 148, 643, 104925194, 
"uf150-06.cnf", 146, 639, 9924426, 
"uf150-060.cnf", 148, 643, 7123, 
"uf150-061.cnf", 147, 641, 33754241, 
"uf150-062.cnf", 149, 644, 46232161, 
"uf150-063.cnf", 147, 642, 11617448, 
"uf150-064.cnf", 146, 641, 2643324, 
"uf150-065.cnf", 145, 639, 43573609, 
"uf150-066.cnf", 143, 637, 18450451, 
"uf150-067.cnf", 147, 642, 13776271, 
"uf150-068.cnf", 146, 641, 8785744, 
"uf150-069.cnf", 148, 642, 16817727, 
"uf150-07.cnf", 146, 640, 6048899, 
"uf150-070.cnf", 147, 642, 10037469, 
"uf150-071.cnf", 147, 643, 394675, 
"uf150-072.cnf", 147, 642, 6942703, 
"uf150-073.cnf", 149, 644, 37665986, 
"uf150-074.cnf", 143, 637, 13401, 
"uf150-075.cnf", 147, 643, 456803, 
"uf150-076.cnf", 145, 640, 33771384, 
"uf150-077.cnf", 148, 644, 41626512, 
"uf150-078.cnf", 145, 640, 30872821, 
"uf150-079.cnf", 149, 644, 67576651, 
"uf150-08.cnf", 147, 642, 1373603, 
"uf150-080.cnf", 145, 640, 21074279, 
"uf150-081.cnf", 146, 640, 27993526, 
"uf150-082.cnf", 145, 639, 19011, 
"uf150-083.cnf", 146, 641, 33024372, 
"uf150-084.cnf", 147, 642, 35940275, 
"uf150-085.cnf", 148, 643, 9693367, 
"uf150-086.cnf", 148, 644, 9770005, 
"uf150-087.cnf", 148, 639, 2763067, 
"uf150-088.cnf", 148, 644, 8001365, 
"uf150-089.cnf", 146, 642, 44236940, 
"uf150-09.cnf", 145, 640, 4894631, 
"uf150-090.cnf", 145, 639, 26019803, 
"uf150-091.cnf", 146, 642, 45853413, 
"uf150-092.cnf", 147, 642, 33110965, 
"uf150-093.cnf", 146, 641, 16028833, 
"uf150-094.cnf", 144, 639, 9533685, 
"uf150-095.cnf", 146, 642, 15224263, 
"uf150-096.cnf", 146, 642, 56874238, 
"uf150-097.cnf", 147, 642, 34006804, 
"uf150-098.cnf", 147, 642, 4954126, 
"uf150-099.cnf", 146, 624, 17884176, 
"uuf100-01.cnf", 98, 427, 1000214, 
"uuf100-010.cnf", 99, 429, 829380, 
"uuf100-0100.cnf", 100, 430, 1748939, 
"uuf100-011.cnf", 98, 428, 1638709, 
"uuf100-012.cnf", 98, 428, 1284134, 
"uuf100-013.cnf", 96, 428, 1361245, 
"uuf100-014.cnf", 94, 423, 792716, 
"uuf100-015.cnf", 99, 429, 2534711, 
"uuf100-016.cnf", 100, 430, 2467812, 
"uuf100-017.cnf", 98, 428, 1869193, 
"uuf100-018.cnf", 98, 428, 3097287, 
"uuf100-019.cnf", 98, 429, 763609, 
"uuf100-02.cnf", 100, 430, 1537244, 
"uuf100-020.cnf", 100, 430, 2071853, 
"uuf100-021.cnf", 97, 425, 1395018, 
"uuf100-022.cnf", 98, 428, 1038933, 
"uuf100-023.cnf", 97, 427, 1929197, 
"uuf100-024.cnf", 99, 429, 1758723, 
"uuf100-025.cnf", 98, 430, 1406678, 
"uuf100-026.cnf", 97, 427, 746932, 
"uuf100-027.cnf", 98, 426, 1136096, 
"uuf100-028.cnf", 99, 430, 1517602, 
"uuf100-029.cnf", 99, 429, 1081290, 
"uuf100-03.cnf", 98, 428, 1093123, 
"uuf100-030.cnf", 99, 429, 1521217, 
"uuf100-031.cnf", 99, 428, 1641092, 
"uuf100-032.cnf", 99, 429, 1376345, 
"uuf100-033.cnf", 98, 428, 1250312, 
"uuf100-034.cnf", 99, 428, 1062552, 
"uuf100-035.cnf", 98, 428, 1292939, 
"uuf100-036.cnf", 99, 429, 970123, 
"uuf100-037.cnf", 98, 428, 1125634, 
"uuf100-038.cnf", 97, 427, 1770179, 
"uuf100-039.cnf", 98, 427, 1485203, 
"uuf100-04.cnf", 98, 427, 2092077, 
"uuf100-040.cnf", 96, 426, 432795, 
"uuf100-041.cnf", 97, 427, 882451, 
"uuf100-042.cnf", 97, 427, 1148713, 
"uuf100-043.cnf", 96, 426, 762755, 
"uuf100-044.cnf", 97, 428, 1418505, 
"uuf100-045.cnf", 99, 429, 773153, 
"uuf100-046.cnf", 98, 427, 912522, 
"uuf100-047.cnf", 98, 428, 1323754, 
"uuf100-048.cnf", 98, 429, 1080779, 
"uuf100-049.cnf", 98, 428, 888535, 
"uuf100-05.cnf", 99, 429, 1393118, 
"uuf100-050.cnf", 99, 429, 2333226, 
"uuf100-051.cnf", 99, 428, 595791, 
"uuf100-052.cnf", 99, 429, 1307843, 
"uuf100-053.cnf", 99, 429, 2412799, 
"uuf100-054.cnf", 97, 427, 722981, 
"uuf100-055.cnf", 100, 430, 648186, 
"uuf100-056.cnf", 98, 428, 652288, 
"uuf100-057.cnf", 98, 428, 1264154, 
"uuf100-058.cnf", 95, 424, 1057557, 
"uuf100-059.cnf", 97, 427, 766055, 
"uuf100-06.cnf", 96, 426, 1512852, 
"uuf100-060.cnf", 99, 429, 1803918, 
"uuf100-061.cnf", 98, 429, 856945, 
"uuf100-062.cnf", 98, 427, 963301, 
"uuf100-063.cnf", 97, 427, 1215952, 
"uuf100-064.cnf", 100, 430, 1141699, 
"uuf100-065.cnf", 98, 428, 2762772, 
"uuf100-066.cnf", 100, 430, 1109087, 
"uuf100-067.cnf", 100, 430, 1517022, 
"uuf100-068.cnf", 97, 427, 1119052, 
"uuf100-069.cnf", 98, 428, 959914, 
